address,area,bedroom_number,description,direction,end_date,floor_number,height,is_car_pack,is_dinning_room,is_kitchen,is_owner,is_terrace,law,price,start_date,street_in_front_of_house,type,width
" Đường Đặng Văn Ngữ, Phường 10, Quận Phú Nhuận, Hồ Chí Minh", 73 m,6,"- Nhà mới đẹp kiên cố dọn vào ở được ngay đường Đặng Văn Ngữ, Phường 10, Phú Nhuận
- Diện tích: 72,8m2
- Kết cấu: 1 trệt, 3 lầu, sân thượng. Bao gồm: 6 phòng, 7wc
Gần trường THCS Ngô Tất Tố, khu vực dân cư văn minh, tri thức, an ninh cao. Thuận tiện di chuyển ra các quận trung tâm như quận 1, quận 3, quận 5, ....
GIÁ 3 tỷ 200",_,,4,14m,False,False,False,False,False,---," 3,2 tỷ ",Ngày đăng: 14/07/2023,6m,Nhà trong hẻm,5m
" Đường Yersin, Phường Cầu Ông Lãnh, Quận 1, Hồ Chí Minh", 57 m,3,"Nhà mặt tiền quận 1, đường Yersin, phường Cầu Ông Lãnh

DT 4x18m, DT sd là 57m2, DT sàn là 151m2, nằm trong khu dân cư sầm uất. 
 
Nhà xây 2 lầu, 1 sân thượng, 3 phòng ngủ, 1 bếp, 3 toilet. Nhà xây đơn giản tiện cho việc xây mới.

Giá bán 3,7 tỷ đồng. 

Gần các tiện ích như : trường tiểu học Nguyễn Thái Học, trường cấp 2 Minh Đức, trường cấp ba Ernst Thalmann, cách chợ Bến Thành 5 phút đi xe, siêu thị điện máy Nguyễn Kim, Coop Mart Cống Quỳnh, bệnh viện... 
Khu nhà an ninh, gần công an Quận 1. Mặt tiền đường rộng rãi, thoáng mát, tiện cho việc xe máy, xe hơi ra vào nhà.",_,,2,"16,75m",False,False,False,False,False,---," 3,7 tỷ ",Ngày đăng: 14/07/2023,5m,Nhà trong hẻm,4m
" Đường Nguyễn Trãi, Phường 3, Quận 5, Hồ Chí Minh", 21 m,2,"Kẹt vốn kinh doanh cần bán nhà mới xây đường Nguyễn Trãi Phường 3 Quận 5 (gần chợ Bàu Sen).

Hẻm thông Lê Hồng Phong, An Dương Vương.
Diện tích kết cấu: Nhà 20,8m2 (3,4 x 6) gồm 2PN, 2WC, 1 nhà bếp, 1 phòng khách.
Hẻm trước nhà 4m xe hơi di chuyển rộng rãi.
Hàng xóm công nhân viên chức lịch sự, thân thiện, không tệ nạn, không ngập nước...
Nhà gần chợ, trường mầm non, quán ăn, quán cf, Ngân hàng, Bách Hoá Xanh,...
Nhà di chuyển các quận lân cận đều thuận tiện.
Sổ hồng riêng
Giá 2 tỷ",_,,2,6m,False,False,False,False,False,---, 2 tỷ ,Ngày đăng: 14/07/2023,12m,Nhà mặt tiền,"3,4m"
" Đường Tân Kỳ Tân Quý, Phường Tân Quý, Quận Tân Phú, Hồ Chí Minh", 80 m,8,"🔥🔥CHỦ NỢ 6 TỶ - GIÁ CHỐT NHỈNH 6 TỶ
➖ Diện tích: 80m2 ( 5.3m x 15m ) VUÔNG. 
➖ Kết cấu: 1 Trệt 3 lầu sân thượng. 8PN - 10WC.
➖ Vừa ở vừa cho thuê thu nhập 15tr/ tháng. 
➖ Hẻm ô tô vào nhà, gần mặt tiền đường, thông tứ tung.
➖ Giá 75tr/m2 HXH vào nhà cực hiếm. 
➖ Sổ vuông đẹp, pháp lý chuẩn.",_,,5,15m,False,False,False,False,False,Sổ hồng/ Sổ đỏ," 6,8 tỷ ",Ngày đăng: 14/07/2023,4m,Nhà trong hẻm,"5,3m"
" Đường Quốc lộ 62, Xã Tân Đông, Huyện Thạnh Hóa, Long An", 100 m,---,"Chính chủ bán lô đất nền full thổ cư, diện tích 5x20, đường nhựa 8m vỉa hè, ngay trường tiểu học Tân Đông, ủy ban xã kế bên, khu dân cư đông đúc, Quốc Lộ 62 vào 100m, Khu dân cư mới đồng bộ khang trang sạch sẽ, hàng xóm thân thiện, cách nhánh sông Vàm Cỏ Tây 200m, khí hậu trong lành mát mẻ, do tôi hiện đang làm việc tại Thành Phố nên muốn nhượng lại cho ac mua ở định cư lâu dài. Hiện tại Bách Hóa Xanh đã đăng ký 1 chỗ tại Khu dân cư chờ xây dựng vào hoạt động luôn, chính chủ bán giá 980 triệu. Có hoa hồng cho ACE giới thiệu. LH CC A Phương",_,,---,20m,False,False,False,False,False,Sổ hồng/ Sổ đỏ, 980 triệu ,Ngày đăng: 14/07/2023,12m,"Đất thổ cư, đất ở",5m
" Đường Tân Đức, Xã Đức Hoà Hạ, Huyện Đức Hòa, Long An", 125 m,---,"Cần tiền nên bán gấp cả 2 lô đất, mua cả 2 thương lượng nhiều. Gần trường mầm non, cấp 1, cấp 2, trường dạy nghề, ký túc xá-đại học Tân Tạo, trung tâm thương mại, chợ, bệnh viện đa khoa Tân Tạo,...

 -Tôi có lô đất lô đôi có diện tích 250m2 đường  12m. Phù hợp xây trọ cho thuê, đầu tư,...Giá 1 Tỷ 550 / lô (125m2) 
Sổ hồng riêng sang tên công chứng .ngay
Tôi cần bán gấp, bán 1 trong 2 lô hoặc bán hết, anh/chị nào quan tâm gọi liền.",_,,---,25m,False,False,False,False,False,---," 1,55 tỷ ",Ngày đăng: 14/07/2023,14m,"Đất thổ cư, đất ở",5m
" Đường Trần Thị Lý, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng", 30 m,1,,_,,33,---,True,True,True,False,True,Sổ hồng/ Sổ đỏ," 1,6 tỷ ",Ngày đăng: 14/07/2023,60m,Căn hộ chung cư,---
" Đường Hòa Hưng, Phường 1, Quận 10, Hồ Chí Minh", 30 m,3,,Tây Nam,,3,8m,True,True,True,False,True,Sổ hồng/ Sổ đỏ," 3,55 tỷ ",Ngày đăng: 14/07/2023,5m,Nhà trong hẻm,4m
" Đường Phạm Văn Đồng, Phường Hiệp Bình Chánh, Thành phố Thủ Đức, Hồ Chí Minh", 80 m,4,"BÁN NHÀ Đường 17 KHU BÊN SÔNG PHẠM VĂN ĐỒNG - HBC - THỦ ĐỨC.
 - Vị trí: nằm trong khu biệt thự giáp bờ sông Sài Gòn thoáng mát, khu an ninh - 
 yên tĩnh. Bên cạnh TTHN White Palace đi vào, cách TTTM Gigamall chỉ 200m.
 - Diện tích: Ngang 7 x 12 và 4 X 17 ( 3 tầng + 1 tum).
 Bao gồm: 4 phòng ngủ, gara ô tô hoặc làm sân vườn, sân thượng trước sau.
 - Giá bán : 9,5 tỷ Thương lượng ( nhà mới 100% )",Tây Nam,,3,12m,True,True,True,False,True,Sổ hồng/ Sổ đỏ," 9,5 tỷ ",Ngày đăng: 14/07/2023,10m,Nhà mặt tiền,7m
" Đường Vành Đai 3, Phường Yên Sở, Quận Hoàng Mai, Hà Nội", 128 m,5,"Chính chủ cần bán căn liền kề góc Gamuda dt:128m2, 4 tầng full nội thất cao cấp .
Nằm trong quần thể công viên  tiện ích đầy đủ, bể bơi trường quốc tế.
Căn liền thiết kế hiện đại .
Tầng 1 sân vừn gara, phòng khách bếp.
Tầng 2 2 phòng ngủ wc.
Tầng 3 2 phòng ngủ wc.
Tầng 4 phòng thờ sân ban công .
khách hàng có nhu cầu liên hệ xem nhà và thăm quan dự án.",_,,4,31m,True,True,True,False,True,Sổ hồng/ Sổ đỏ, 19 tỷ ,Ngày đăng: 14/07/2023,8m,"Biệt thự, nhà liền kề",6m
" Đại Lộ Bình Dương, Phường Tân Định, Thị xã Bến Cát, Bình Dương", 400 m,---,,_,,---,30m,False,False,False,False,False,Sổ hồng/ Sổ đỏ, 890 triệu ,Ngày đăng: 14/07/2023,8m,"Đất thổ cư, đất ở",15m
" Đường Nguyễn Hoàng, Phường Bình Hiên, Quận Hải Châu, Đà Nẵng", 171 m,3,"+ DT: 171m2 (8.1m x 19m), nở hậu. Hướng Tây. Đường 7m5, vỉa hè mỗi bên 3m. 
+ Nhà cấp 4 có sân vườn, 1 phòng khách chính, 1 phòng khách phụ, 2 phòng ngủ, 1 gian bếp, 1 Wc, 1 sân phơi nhỏ. Nhà thoáng, mặt tiền rộng 8,18m thuận tiện kinh doanh 
+ Khu vực trung tâm thành phố, sầm uất với nhiều tiện ích đi kèm, kết nối các trục đường lớn: Nguyễn Văn Linh, Lê Đình Lý, Hùng Vương, Ông Ích Khiêm 
+ Cách sân bay 6 phút đi xe, cách chợ Cồn và bệnh viện Hoàn Mỹ 7 phút đi xe, thuận tiện ở và kinh doanh 
+ Phù hợp khách mua vừa ở vừa kinh doanh mặt bằng/ cho thuê giá cao. Hoặc xây nhà vườn. 
+ Giá bán ra công chứng: 16.5 tỷ
+ LH em để xem nhà và làm việc chính chủ.
+ Mr Hưởng  (MTG).",_,,1,19m,True,True,True,False,True,---," 16,5 tỷ ",Ngày đăng: 14/07/2023,10m,Nhà mặt tiền,"8,1m"
" Đường Tân Chánh Hiệp 13, Phường Tân Chánh Hiệp, Quận 12, Hồ Chí Minh", 22 m,2,"Vị Trí: TCH13, Phường Tân Chánh Hiệp, Quận 12.
Diện Tích: 3,5x6 (22,2m2), đường bê tông 4m.
Kết Cấu: 1 Trệt, 1 Lầu, 2PN, 3WC, bang công.
Nhà được thiết kế hiện đại tuy nhỏ nhưng nhìn cực rộng rãi, full nội thất.
Gần UBND Tân Chánh Hiệp, Siêu Thị Bách Hóa Xanh, Sân Đá Banh, Trường học các cấp, chợ bắp.
Giá: 1 tỷ 050 (bớt lộc)
Liên hệ Quốc Anh để dẫn đi xem.",Bắc,,1,6m,True,True,True,False,False,Sổ hồng/ Sổ đỏ," 1,05 tỷ ",Ngày đăng: 14/07/2023,4m,Nhà trong hẻm,"3,5m"
" Xã Tân Bình, Huyện Bắc Tân Uyên, Bình Dương", 100 m,---,"- vị trí: gần khu công nghiệP Tân Bình, mặt tiền đường DDT741.
- pháp lý đầy đủ, thổ cư 100%.
- giá: chỉ 680 triệu.
- diện tích: 100m2
- cách 1km có đầy đủ tiện ích dịch vụ: trường học, bệnh viện, cây ATM, ngân hàng, chợ, khu vui chơi...
- mặt tiền đường lớn tiện kinh doanh mua bán, mua ở.
- sát khu công nghiệp tiện xây trọ cho thuê
- khu dân cư đông, trí thức.
- lô đất đang có giá đầu tư F0, đầu tư ngắn, dài hạn đều cam kết sinh lời cao.
- đất sạch được ngân hàng thẩm định vây nếu quý khách có nhu cầu.
- liên hệ: 0931*782*099 Ly.",_,,---,20m,False,False,False,False,False,Sổ hồng/ Sổ đỏ, 680 triệu ,Ngày đăng: 14/07/2023,16m,"Đất thổ cư, đất ở",5m
" Quốc lộ 14, Phường Hưng Long, Thị xã Chơn Thành, Bình Phước", 2.250 m,---,,_,,---,50m,False,False,False,False,False,Sổ hồng/ Sổ đỏ, 200 triệu ,Ngày đăng: 14/07/2023,18m,"Đất thổ cư, đất ở",45m
" Đại Lộ Bình Dương, Phường Mỹ Phước, Thị xã Bến Cát, Bình Dương", 520 m,---,,_,,---,32m,False,False,False,False,False,Sổ hồng/ Sổ đỏ, 990 triệu ,Ngày đăng: 14/07/2023,18m,"Đất thổ cư, đất ở",15m
" Đường Trần Hưng Đạo, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng", 50 m,2,,Đông Nam,,33,---,False,False,False,False,False,Giấy phép XD," 1,3 tỷ ",Ngày đăng: 14/07/2023,33m,Căn hộ chung cư,---
" Tỉnh lộ 822, Xã Thái Mỹ, Huyện Củ Chi, Hồ Chí Minh", 1.063 m,---,"Lỗ sâu cũng phải bán. Không còn cách nào khác, Lô đất Ngang 36m dài 30m vuông vức. Đường ô tô tải, xung quanh dân cư đông đúc, sổ hồng sẵn cầm tay giá cần bán ra chỉ 1tỷ168tr. Ai có nhu cầu liên hệ Tú.",_,,---,30m,False,False,False,False,False,Sổ hồng/ Sổ đỏ," 1,68 tỷ ",Ngày đăng: 14/07/2023,6m,"Đất thổ cư, đất ở",36m
" Tỉnh Lộ 7, Xã An Nhơn Tây, Huyện Củ Chi, Hồ Chí Minh", 405 m,---,"Lô Đất 2 mặt tiền tỉnh lộ 7 QH 30m và đường bến đình QH 20m, diện tích 405,8m2 có 207,6m2 thổ cư.vị trí không thể đẹp hơn ,do gồng không nổi nay muốn bán. giá mong muốn 2tỷ2. ai có nhu cầu liên hệ Tú trực tiếp.",_,,---,37m,False,False,False,False,False,Sổ hồng/ Sổ đỏ," 2,2 tỷ ",Ngày đăng: 14/07/2023,30m,"Đất thổ cư, đất ở","12,4m"
" Đường Tỉnh lộ 822, Xã Tân Mỹ, Huyện Đức Hòa, Long An", 262 m,---,"Chính chủ cần bán gấp lô đất diện tích ngang 10m- Dài 26m. Full thổ cư. tại trung tâm xã Tân Mỹ - Đức Hoà - Long An. 
 Cách đường DT822 3KM. Đường trước đất 7m. Xung quanh dân cư hiện hữu.  Sổ hồng riêng đang sẵn cầm tay. 
Kế bên trường học các cấp, và trung tâm hành chính. Phù hợp cho xây dựng hoặc đầu tư.
Giá cắt lỗ sâu 1tỷ1. Anh chị quan tâm nhắn tin trực tiếp. Có đầy đủ video, sổ và vị trí để anh chị tham khảo. Bán nhanh trong ngày.",_,,---,26m,False,False,False,False,False,Sổ hồng/ Sổ đỏ," 1,1 tỷ ",Ngày đăng: 14/07/2023,7m,"Đất thổ cư, đất ở",10m
" Đường Đinh Đức Thiện, Xã Bình Chánh, Huyện Bình Chánh, Hồ Chí Minh", 125 m,---,"Kẹt tiền bán gấp 2 miếng đất 5x25m2 ( 125m2 ), 5x20m2 ( 100m2)

 + 5x20m2 giá ; 800 triệu. ( thương lượng khách thiện chí ) 

   5x25m2 giá : 1 tỷ đồng

+ Tiện ích : Nằm liền kề CHỢ BÌNH CHÁNH. 

   + Vị trí đặc địa : 30 phút tới Trung tâm TPHCM
       20 phút tới LOTEMART QUẬN 7
        25 phút tới AEON Bình Tân

     + Diện tích : 5x25m2, 5x20m2...

      + Nơi thích hợp để an cư , thuận tiện kinh doanh buôn bán, cho thuê...

       + Pháp lý : ĐÃ CÓ SỔ HỒNG RIÊNG - Sang tên công chứng trong ngày...

       + Có hổ trợ 70% vay vốn ngân hàng. 
     Liên hệ Trực tiếp em TIẾN để đi xem đất ( XIN CẢM ƠN )",_,,---,25m,False,False,False,False,False,---, 800 triệu ,Ngày đăng: 14/07/2023,12m,"Đất thổ cư, đất ở",5m
" Đường Cầu Giấy, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội", 40 m,5,"❤️ Bán nhà phân lô cầu giấy dt 40m - 5 tầng.7,9 tỷ, sổ vuông đẹp, 2 mặt ngõ ô tô kinh doanh sầm uất, gần chợ xanh, gần các trường đại học, bến xe, bệnh viện, cơ quan đầu nghành. Nhanh chân thì còn chậm thì mất, vừa ở vừa kinh doanh ô tô vào nhà phân khúc dưới 8 tỷ cực hiếm",_,,5,---,True,True,True,False,True,Sổ hồng/ Sổ đỏ," 7,9 tỷ ",Ngày đăng: 14/07/2023,6m,Nhà mặt tiền,4m
" Đường Linh Đàm, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội", 40 m,4,"Vị trí: 
5 TẦNG MỚI KINH KOONG - THOÁNG TRƯỚC -  NGÕ THÔNG - 3 BƯỚC RA HỒ LINH ĐÀM 

+  Nhà có địa chỉ nhiều chấm nhưng thực ra rất gần phố. Thiết kế 5 tầng nằm trên mặt ngõ thông qua nhà 


+ Nhà thiết kế:
- Tầng 1: Để xe, bếp, vệ sinh.
- Tầng 2+3 mỗi tầng 2pn + wc 
- Tầng 4 phòng thờ, sân phơi 
- Tầng 5 :tum 

+ Sổ đỏ vuông đẹp, nở hậu",_,,5,---,True,True,True,False,True,---," 3,3 tỷ ",Ngày đăng: 14/07/2023,3m,Nhà mặt tiền,---
" Đường Quốc lộ 20, Xã Lộc An, Huyện Bảo Lâm, Lâm Đồng", 150 m,---,"Bán gấp đất nền Ở Thành Phố Bảo Lộc, được tặng căn homestay tại đất
Vị trí cách Thành Phố Bảo Lộc chỉ 4km , ngây QL20 Đối diện nhà xe Đức Long. Cách QL 200m.
Tiện ích trong vòng bán kính 2km có đầy đủ các tiện ích như chợ, trường học, bệnh viện. 
Dự án có vườn hoa, khu cấm trại, khu tập thể. 
Khí hậu mát mẻ, view đẹp , thích hợp cho đầu tư hây nghĩ dưỡng. 
Dự án đã có sổ hồng riêng. Được ngân hàng hổ trợ lên đến 70% .
Giá vô cùng ưu đãi chỉ 350tr 
Diện tích 150m2 (10x15)m.    ( 5x 30)m
Sáng tên công chứng trong ngày khi thanh toán 95% 
Có hổ trợ xe đưa đón không tốn phí.",_,,---,30m,False,False,False,False,False,Sổ hồng/ Sổ đỏ, 350 triệu ,Ngày đăng: 14/07/2023,20mm,"Đất thổ cư, đất ở",5m
" Đường Nguyễn Trãi, Phường Văn Quán, Quận Hà Đông, Hà Nội", 180 m,6,"cần bán gấp Biệt thự đường Nguyễn Trãi, phường Văn Quán, quận Hà Đông, tp Hà Nội.
Mô tả:
Nhà hướng Tây Bắc.
Sổ đỏ 179.4m, xây 85m x 3 tầng đã hoàn thiện cơ bản, mặt tiền 9.61m, hậu 9.61m, Thiết kế: Tầng 1 thông sàn nên khách mua về ngăn theo ý thích; tầng 2 và tầng 3 mỗi tầng 3 phòng ngủ và 2wc, cầu thang góc.
Sổ đỏ chính chủ, cất két, sẵn sàng giao dịch.
Có thương lượng cho khách thiện chí.

+ Với kinh nghiệm nhiều năm, bằng sự uy tín và trách nhiệm luôn luôn muốn mang tới cho khách hàng những sản phẩm đã được chọn lọc tốt nhất, đẹp nhất đi cùng sự an tâm về tính pháp lý nên quý khách hãy tin tưởng và hoàn toàn yên tâm khi sở hữu căn nhà.
 + Miễn phí cho khách mua từ khâu đi xem nhà đến khi giao dịch thành công. 
+ Ai có nhu cầu xin vui lòng liên hệ Mr Thành, sinh năm 1972.
“TRUNG GIAN VÀ CÁC TRANG Web KHÔNG LÀM PHIỀN”.
“ THÀNH CÔNG BỞI CHỮ TÍN”",Tây Bắc,,3,19m,True,True,True,False,True,Sổ hồng/ Sổ đỏ, 27 tỷ ,Ngày đăng: 14/07/2023,10m,"Biệt thự, nhà liền kề","9,61m"
" Đường Dương Văn Bé, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội", 95 m,4,"CHÍNH CHỦ CẦN BÁN GẤP NHÀ NGÕ 156 DƯƠNG VĂN BÉ: 95M, 3 Tầng, MT 4.5M, LÔ GÓC, 3 THOÁNG, NGÕ THÔNG SANG PHỐ MINH KHAI, 2 Ô TÔ TRÁNH GIÁ CHỈ 11 TỶ, BAO TÊN SỔ ĐỎ CHÍNH CHỦ TRAO TAY MỚI LẤY HẾT XIỀN.BẠN THÂN EM LÀ CHỦ, XIN MỜI CÁC NHÀ ĐẦU TƯ ALO EM NGAY Ạ, ĐỪNG CÓ Ý ĐỊNH TỰ TÌM NHÀ Ạ VÌ ẢNH TRÊN BÀI LÀ ẢNH ĐẠI DIỆN ĐẤY Ạ.

+ Với kinh nghiệm nhiều năm, bằng sự uy tín và trách nhiệm luôn luôn muốn mang tới cho khách hàng những sản phẩm đã được chọn lọc tốt nhất, đẹp nhất đi cùng sự an tâm về tính pháp lý nên quý khách hãy tin tưởng và hoàn toàn yên tâm khi sở hữu căn nhà.
 + Miễn phí cho khách mua từ khâu đi xem nhà đến khi giao dịch thành công. 
+ Ai có nhu cầu xin vui lòng liên hệ Mr Thành, sinh năm 1972.
“TRUNG GIAN VÀ CÁC TRANG Web KHÔNG LÀM PHIỀN”.
“ THÀNH CÔNG BỞI CHỮ TÍN”",Bắc,,3,22m,True,True,True,False,True,Sổ hồng/ Sổ đỏ, 11 tỷ ,Ngày đăng: 14/07/2023,6m,"Đất thổ cư, đất ở","4,5m"
" Phố Đường Thành, Phường Cửa Đông, Quận Hoàn Kiếm, Hà Nội", 32 m,3,"CHÍNH CHỦ CẦN BÁN GẤP NHÀ PHỐ ĐƯỜNG THÀNH 32M, 4 TẦNG, MT 3,5M CHỈ 19.5 TỶ - PHÂN KHÚC VỪA TÚI TIỀN, SỔ VUÔNG VẮN, NHÀ KHÔNG LỖI PHONG THUỶ, 1 CHỦ, 1 SỔ SS GIAO DỊCH.
(NHÀ BÁN GIÁ NÀY CHỈ BÁN TRONG TUẦN QUÝ KHÁCH CHƯA SẴN SÀNG TÀI CHÍNH XIN KHÔNG LÀM PHIỀN).

+ Nhà 3 tầng và1tum, xây được gần 10 năm nên còn khá mới, thông sàn tiện kinh doanh, VP, ở đều tốt.
+ Với kinh nghiệm nhiều năm, bằng sự uy tín và trách nhiệm luôn luôn muốn mang tới cho khách hàng những sản phẩm đã được chọn lọc tốt nhất, đẹp nhất đi cùng sự an tâm về tính pháp lý nên quý khách hãy tin tưởng và hoàn toàn yên tâm khi sở hữu căn nhà.
 + Miễn phí cho khách mua từ khâu đi xem nhà đến khi giao dịch thành công. 
+ Ai có nhu cầu xin vui lòng liên hệ Mr Thành, sinh năm 1972.
“TRUNG GIAN VÀ CÁC TRANG Web KHÔNG LÀM PHIỀN”
                (KHÔNG TIẾP NGƯỜI ĐI XEM HỘ).

                  “ THÀNH CÔNG BỞI CHỮ TÍN”",_,,4,"9,5m",True,True,True,False,True,Sổ hồng/ Sổ đỏ," 19,5 tỷ ",Ngày đăng: 14/07/2023,10m,Nhà mặt tiền,"3,5m"
" 521 Đường Trương Định, Phường Tân Mai, Quận Hoàng Mai, Hà Nội", 73 m,4,"CHÍNH CHỦ CẦN BÁN NHÀ TẠI KHU TÂN MAI, TRƯƠNG ĐỊNH, KIM ĐỒNG, LƯƠNG KHÁNH THIỆN, NGUYỄN ĐỨC CẢNH… QUẬN HOÀNG MAI, TP HÀ NỘI:73M,  3 TẦNG CŨ, MẶT TIỀN 5M, 3 MẶT THOÁNG VĨNH VIỄN, Ô TÔ 4 CHỖ 3 CÁI NGỦ TẦNG 1, CÁCH Ô TÔ TRÁNH 1 THÂN NHÀ, CÁCH NGÃ TƯ KIM ĐỒNG - TÂN MAI TO KHOẢNG 100M.
SỔ VUÔNG NHƯ TỜ A4, NHÀ KHÔNG LỖI PHONG THUỶ, THÍCH HỢP XÂY TOÀ CCMN 17 CĂN HỘ KHÉO KÍN, VP HAY KS ĐỀU TỐT

+ Với kinh nghiệm nhiều năm, bằng sự uy tín và trách nhiệm luôn luôn muốn mang tới cho khách hàng những sản phẩm đã được chọn lọc tốt nhất, đẹp nhất đi cùng sự an tâm về tính pháp lý nên quý khách hãy tin tưởng và hoàn toàn yên tâm khi sở hữu căn nhà.
 + Miễn phí cho khách mua từ khâu đi xem nhà đến khi giao dịch thành công. 
+ Ai có nhu cầu xin vui lòng liên hệ Mr Thành, sinh năm 1972.
“TRUNG GIAN VÀ CÁC TRANG Web KHÔNG LÀM PHIỀN”.

                         “ THÀNH CÔNG BỞI CHỮ TÍN”",Đông Nam,,3,"14,7m",True,True,True,False,True,Sổ hồng/ Sổ đỏ," 7,5 tỷ ",Ngày đăng: 14/07/2023,3m,"Đất thổ cư, đất ở",5m
" Đường Lê Đức Thọ, Phường 13, Quận Gò Vấp, Hồ Chí Minh", 46 m,2,"Chính chủ bán gấp căn nhà đường lê đức thọ,phường 13 gò vấp
Diện tích 46m2
Giá bán 2 tỷ 500 triệu
Nhà 1 trệt 1 lầu mới
3 phòng ngủ, 2 nhà vệ sinh
Full nội thất,
Đường trước nhà 6m
Sổ hồng riêng,công chứng sang tên nhanh gọn
Vui lòng gọi điện trực tiếp",_,,1,12m,False,False,False,False,False,Sổ hồng/ Sổ đỏ," 2,5 tỷ ",Ngày đăng: 14/07/2023,5m,Nhà trong hẻm,4m
" 272 Đường Cách Mạng Tháng 8, Phường Phú Mỹ, Thành phố Thủ Dầu Một, Bình Dương", 420 m,---,,_,,---,21m,False,False,False,False,False,Sổ hồng/ Sổ đỏ, 850 triệu ,Ngày đăng: 14/07/2023,20m,"Đất thổ cư, đất ở",20m
" Đường Xô Viết Nghệ Tĩnh, Phường 26, Quận Bình Thạnh, Hồ Chí Minh", 83 m,4,"HẺM XE TẢI THÔNG, Ô TÔ NGỦ TRONG NHÀ XVNT P26 BÌNH THẠNH
83M2 - NGANG 4.3M - 7.99 TỶ TL
NHỈNH 90 TRIỆU/M2 ĐẤT Ở BÌNH THẠNH 
(Hẻm loại 1 đã trên 150 Triệu/m2 rồi đó ạ)

💥 VỊ TRÍ NHÀ CÓ 3 HƯỚNG VÀO - ĐỀU LÀ ĐƯỜNG XE HƠI 💥 

+ Vị trí Đ. Xô Viết Nghệ Tĩnh, P26, Bình Thạnh.
+ Diện tích 83m2 nở hậu rất đẹp, công nhận đủ.
+ Kết cấu trệt lầu, 3 phòng ngủ, 2 Wc, tiện xây mới, làm CHDV, để ở, kinh doanh mở văn phòng, spa...
+ Đối diện nhà là biệt thự, hàng xóm đẳng cấp.
+ Hẻm xe hơi thông, xe hơi ngủ trong nhà.
+ Hẻm thông ra QL13, Phạm Văn Đồng, công viên Tầm Vu... 
+ Sổ sạch, pháp lý chuẩn, công chứng ngay.",_,,2,18m,True,True,True,False,True,Sổ hồng/ Sổ đỏ," 7,9 tỷ ",Ngày đăng: 14/07/2023,6m,Nhà trong hẻm,"4,5m"
" Đường Kha Vạn Cân, Phường Linh Tây, Thành phố Thủ Đức, Hồ Chí Minh", 100 m,---,"Bán nhà mặt tiền kinh doanh rất sầm uất cách chợ Thủ Đức 500M.
Pháp Lý: Sổ hồng chính chủ.
DTSD 100M (ngang 7.5M x 13.5m).
Đang cho thuê 500 triệu/ năm.

Tiện ích:
+ Cách sân bay Tân Sơn Nhất 10km.
+ Bán kính 1km siêu thi Vincom., chợ thủ đức, bệnh viện, trường học 1.2.3.
+ ĐH CÔNG An, ĐH Ngân hàng, học viện Pháp. Khu chế xuất linh trung...
+ Cà phê Phúc Long., highland. Vpcc.
+ Trục đường trên 10 Ngân hàng lớn tập trung tại đây.
+ Vào trung tâm Q.1 chỉ có 15 phút.

Giá bán 13 tỷ 700 triệu (giá bán trong tháng 7)

Địa chỉ: 817 Kha Vạn Cân, phường Linh Tây, TP Thủ Đức.
+ Hoa hồng 200 triệu cho 500 a/E giới thiệu.
Gọi ngay chính chủ: 09112.113.73",_,,---,"13,5m",False,False,False,True,False,---," 13,7 tỷ ",Ngày đăng: 14/07/2023,---,Nhà mặt tiền,"7,5m"
